learning_rate;weight_decay;epochs;optimizer;reduction;criterion;device;batch_size;clip_value;test_threshold;shuffle;cudnn_enabled;run_number;timestamp;train_results;val_results;test_results
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;1;2024-01-07 16:50:23;6,9;5,13;0,88
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;2;2024-01-07 16:50:23;4,83;4,46;0,79
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;3;2024-01-07 16:50:23;4,71;4,04;0,69
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;4;2024-01-07 16:50:23;4,68;4,21;0,78
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;5;2024-01-07 16:50:23;4,7;4,06;0,78
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;6;2024-01-07 16:50:23;4,67;3,95;0,75
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;7;2024-01-07 16:50:23;4,64;4,3;0,82
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;8;2024-01-07 16:50:23;4,61;3,96;0,75
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;9;2024-01-07 16:50:23;4,7;4,04;0,82
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;10;2024-01-07 16:50:23;4,6;4,23;0,74
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;11;2024-01-07 16:50:23;4,63;3,94;0,78
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;12;2024-01-07 16:50:23;4,62;4,3;0,76
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;13;2024-01-07 16:50:23;4,59;4,02;0,75
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;14;2024-01-07 16:50:23;4,61;4,06;0,78
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;15;2024-01-07 16:50:23;4,63;3,95;0,83
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;16;2024-01-07 16:50:23;4,56;3,93;0,78
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;17;2024-01-07 16:50:23;4,56;4,08;0,79
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;18;2024-01-07 16:50:23;4,6;3,92;0,79
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;19;2024-01-07 16:50:23;4,56;4,01;0,76
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;20;2024-01-07 16:50:23;4,59;4,02;0,76
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;21;2024-01-07 16:53:51;4,6;4,13;0,78
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;22;2024-01-07 16:53:51;4,57;4,0;0,76
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;23;2024-01-07 16:53:51;4,6;3,92;0,75
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;24;2024-01-07 16:53:51;4,59;4,32;0,78
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;25;2024-01-07 16:53:51;4,57;4,01;0,74
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;26;2024-01-07 16:53:51;4,56;3,98;0,72
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;27;2024-01-07 16:53:51;4,61;3,96;0,78
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;28;2024-01-07 16:53:51;4,57;3,97;0,81
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;29;2024-01-07 16:53:51;4,6;3,98;0,82
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;30;2024-01-07 16:53:51;4,6;3,98;0,74
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;31;2024-01-07 16:53:51;4,59;4,04;0,74
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;32;2024-01-07 16:53:51;4,59;4,07;0,75
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;33;2024-01-07 16:53:51;4,54;3,99;0,78
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;34;2024-01-07 16:53:51;4,54;3,98;0,79
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;35;2024-01-07 16:53:51;4,64;3,93;0,74
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;36;2024-01-07 16:53:51;4,57;3,99;0,72
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;37;2024-01-07 16:53:51;4,61;3,94;0,75
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;38;2024-01-07 16:53:51;4,56;4,0;0,79
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;39;2024-01-07 16:53:51;4,55;3,97;0,83
0,001;0,01;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;40;2024-01-07 16:53:51;4,58;3,97;0,82
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;1,0;1,0;True;True;41;2024-01-07 16:57:31;4,58;3,94;0,78
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;1,0;1,0;True;True;42;2024-01-07 16:57:31;4,56;4,08;0,71
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;1,0;1,0;True;True;43;2024-01-07 16:57:31;4,55;3,92;0,76
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;1,0;1,0;True;True;44;2024-01-07 16:57:31;4,54;4,0;0,74
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;1,0;1,0;True;True;45;2024-01-07 16:57:31;4,55;3,95;0,75
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;1,0;1,0;True;True;46;2024-01-07 16:57:31;4,52;3,9;0,76
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;1,0;1,0;True;True;47;2024-01-07 16:57:31;4,52;3,89;0,79
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;1,0;1,0;True;True;48;2024-01-07 16:57:31;4,51;3,92;0,76
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;1,0;1,0;True;True;49;2024-01-07 16:57:31;4,54;3,89;0,75
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;1,0;1,0;True;True;50;2024-01-07 16:57:31;4,52;3,9;0,72
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;1,0;1,0;True;True;51;2024-01-07 16:57:31;4,55;3,9;0,76
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;1,0;1,0;True;True;52;2024-01-07 16:57:31;4,57;3,93;0,76
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;1,0;1,0;True;True;53;2024-01-07 16:57:31;4,52;3,94;0,74
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;1,0;1,0;True;True;54;2024-01-07 16:57:31;4,5;3,89;0,78
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;1,0;1,0;True;True;55;2024-01-07 16:57:31;4,51;3,89;0,74
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;1,0;1,0;True;True;56;2024-01-07 16:57:31;4,53;3,9;0,71
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;1,0;1,0;True;True;57;2024-01-07 16:57:31;4,49;3,9;0,74
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;1,0;1,0;True;True;58;2024-01-07 16:57:31;4,52;3,9;0,78
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;1,0;1,0;True;True;59;2024-01-07 16:57:31;4,51;3,91;0,78
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;1,0;1,0;True;True;60;2024-01-07 16:57:31;4,51;3,96;0,79
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;0,5;1,0;True;True;61;2024-01-07 17:01:11;4,5;3,93;0,72
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;0,5;1,0;True;True;62;2024-01-07 17:01:11;4,54;4,15;0,71
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;0,5;1,0;True;True;63;2024-01-07 17:01:11;4,52;3,94;0,71
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;0,5;1,0;True;True;64;2024-01-07 17:01:11;4,52;3,9;0,75
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;0,5;1,0;True;True;65;2024-01-07 17:01:11;4,52;4,02;0,76
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;0,5;1,0;True;True;66;2024-01-07 17:01:11;4,54;3,95;0,76
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;0,5;1,0;True;True;67;2024-01-07 17:01:11;4,53;3,9;0,76
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;0,5;1,0;True;True;68;2024-01-07 17:01:11;4,53;4,05;0,75
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;0,5;1,0;True;True;69;2024-01-07 17:01:11;4,55;3,95;0,82
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;0,5;1,0;True;True;70;2024-01-07 17:01:11;4,54;4,0;0,72
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;0,5;1,0;True;True;71;2024-01-07 17:01:11;4,53;4,07;0,79
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;0,5;1,0;True;True;72;2024-01-07 17:01:11;4,56;4,11;0,81
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;0,5;1,0;True;True;73;2024-01-07 17:01:11;4,54;3,89;0,78
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;0,5;1,0;True;True;74;2024-01-07 17:01:11;4,54;3,94;0,76
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;0,5;1,0;True;True;75;2024-01-07 17:01:11;4,53;3,88;0,75
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;0,5;1,0;True;True;76;2024-01-07 17:01:11;4,53;3,93;0,71
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;0,5;1,0;True;True;77;2024-01-07 17:01:11;4,54;3,9;0,76
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;0,5;1,0;True;True;78;2024-01-07 17:01:11;4,52;3,91;0,76
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;0,5;1,0;True;True;79;2024-01-07 17:01:11;4,54;3,97;0,78
0,001;0,01;20;Adam;sum;L1Loss;cuda;64;0,5;1,0;True;True;80;2024-01-07 17:01:11;4,52;3,96;0,78
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;1,0;1,0;True;True;81;2024-01-07 17:04:40;4,49;3,88;0,72
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;1,0;1,0;True;True;82;2024-01-07 17:04:40;4,47;3,88;0,72
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;1,0;1,0;True;True;83;2024-01-07 17:04:40;4,47;3,88;0,78
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;1,0;1,0;True;True;84;2024-01-07 17:04:40;4,47;3,88;0,72
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;1,0;1,0;True;True;85;2024-01-07 17:04:40;4,47;3,88;0,75
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;1,0;1,0;True;True;86;2024-01-07 17:04:40;4,46;3,88;0,72
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;1,0;1,0;True;True;87;2024-01-07 17:04:40;4,47;3,88;0,74
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;1,0;1,0;True;True;88;2024-01-07 17:04:40;4,46;3,88;0,75
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;1,0;1,0;True;True;89;2024-01-07 17:04:40;4,46;3,88;0,74
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;1,0;1,0;True;True;90;2024-01-07 17:04:40;4,46;3,88;0,72
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;1,0;1,0;True;True;91;2024-01-07 17:04:40;4,47;3,88;0,75
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;1,0;1,0;True;True;92;2024-01-07 17:04:40;4,47;3,88;0,75
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;1,0;1,0;True;True;93;2024-01-07 17:04:40;4,46;3,88;0,75
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;1,0;1,0;True;True;94;2024-01-07 17:04:40;4,47;3,87;0,78
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;1,0;1,0;True;True;95;2024-01-07 17:04:40;4,47;3,87;0,78
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;1,0;1,0;True;True;96;2024-01-07 17:04:40;4,46;3,88;0,75
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;1,0;1,0;True;True;97;2024-01-07 17:04:40;4,46;3,88;0,76
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;1,0;1,0;True;True;98;2024-01-07 17:04:40;4,46;3,87;0,75
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;1,0;1,0;True;True;99;2024-01-07 17:04:40;4,46;3,87;0,78
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;1,0;1,0;True;True;100;2024-01-07 17:04:40;4,46;3,87;0,75
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;101;2024-01-07 17:08:21;4,48;3,88;0,76
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;102;2024-01-07 17:08:21;4,47;3,88;0,76
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;103;2024-01-07 17:08:21;4,46;3,88;0,75
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;104;2024-01-07 17:08:21;4,47;3,88;0,74
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;105;2024-01-07 17:08:21;4,45;3,88;0,78
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;106;2024-01-07 17:08:21;4,46;3,88;0,72
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;107;2024-01-07 17:08:21;4,46;3,87;0,76
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;108;2024-01-07 17:08:21;4,46;3,87;0,75
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;109;2024-01-07 17:08:21;4,46;3,89;0,72
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;110;2024-01-07 17:08:21;4,46;3,88;0,78
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;111;2024-01-07 17:08:21;4,46;3,88;0,78
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;112;2024-01-07 17:08:21;4,46;3,87;0,76
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;113;2024-01-07 17:08:21;4,45;3,88;0,74
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;114;2024-01-07 17:08:21;4,46;3,87;0,72
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;115;2024-01-07 17:08:21;4,46;3,88;0,75
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;116;2024-01-07 17:08:21;4,46;3,88;0,74
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;117;2024-01-07 17:08:21;4,45;3,88;0,71
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;118;2024-01-07 17:08:21;4,46;3,88;0,76
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;119;2024-01-07 17:08:21;4,45;3,87;0,78
0,001;0,01;20;Adagrad;mean;L1Loss;cuda;64;0,5;1,0;True;True;120;2024-01-07 17:08:21;4,47;3,87;0,76
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;121;2024-01-07 17:11:58;4,48;3,87;0,78
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;122;2024-01-07 17:11:58;4,47;3,87;0,78
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;123;2024-01-07 17:11:58;4,45;3,87;0,78
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;124;2024-01-07 17:11:58;4,46;3,87;0,75
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;125;2024-01-07 17:11:58;4,45;3,87;0,78
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;126;2024-01-07 17:11:58;4,46;3,87;0,75
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;127;2024-01-07 17:11:58;4,46;3,87;0,76
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;128;2024-01-07 17:11:58;4,45;3,87;0,78
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;129;2024-01-07 17:11:58;4,45;3,87;0,76
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;130;2024-01-07 17:11:58;4,46;3,87;0,76
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;131;2024-01-07 17:11:58;4,45;3,88;0,71
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;132;2024-01-07 17:11:58;4,45;3,87;0,75
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;133;2024-01-07 17:11:58;4,45;3,87;0,78
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;134;2024-01-07 17:11:58;4,45;3,88;0,76
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;135;2024-01-07 17:11:58;4,45;3,87;0,76
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;136;2024-01-07 17:11:58;4,46;3,87;0,78
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;137;2024-01-07 17:11:58;4,47;3,87;0,78
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;138;2024-01-07 17:11:58;4,46;3,87;0,76
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;139;2024-01-07 17:11:58;4,46;3,87;0,76
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;1,0;1,0;True;True;140;2024-01-07 17:11:58;4,45;3,87;0,76
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;141;2024-01-07 17:15:26;4,48;3,87;0,76
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;142;2024-01-07 17:15:26;4,47;3,89;0,72
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;143;2024-01-07 17:15:26;4,46;3,88;0,74
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;144;2024-01-07 17:15:26;4,46;3,88;0,71
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;145;2024-01-07 17:15:26;4,46;3,87;0,78
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;146;2024-01-07 17:15:26;4,46;3,87;0,78
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;147;2024-01-07 17:15:26;4,46;3,88;0,76
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;148;2024-01-07 17:15:26;4,48;3,87;0,76
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;149;2024-01-07 17:15:26;4,45;3,87;0,76
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;150;2024-01-07 17:15:26;4,47;3,86;0,76
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;151;2024-01-07 17:15:26;4,46;3,87;0,74
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;152;2024-01-07 17:15:26;4,46;3,86;0,75
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;153;2024-01-07 17:15:26;4,46;3,87;0,78
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;154;2024-01-07 17:15:26;4,46;3,88;0,74
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;155;2024-01-07 17:15:26;4,46;3,87;0,76
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;156;2024-01-07 17:15:26;4,46;3,87;0,76
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;157;2024-01-07 17:15:26;4,46;3,87;0,76
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;158;2024-01-07 17:15:26;4,45;3,86;0,78
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;159;2024-01-07 17:15:26;4,46;3,87;0,78
0,001;0,01;20;Adagrad;sum;L1Loss;cuda;64;0,5;1,0;True;True;160;2024-01-07 17:15:26;4,46;3,87;0,74
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;161;2024-01-07 17:18:54;4,53;3,87;0,75
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;162;2024-01-07 17:18:54;4,49;3,94;0,79
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;163;2024-01-07 17:18:54;4,5;4,03;0,79
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;164;2024-01-07 17:18:54;4,51;3,97;0,75
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;165;2024-01-07 17:18:54;4,5;3,93;0,75
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;166;2024-01-07 17:18:54;4,48;3,85;0,76
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;167;2024-01-07 17:18:54;4,46;3,97;0,79
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;168;2024-01-07 17:18:54;4,5;3,88;0,75
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;169;2024-01-07 17:18:54;4,48;3,93;0,75
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;170;2024-01-07 17:18:54;4,51;3,9;0,79
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;171;2024-01-07 17:18:54;4,47;3,97;0,79
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;172;2024-01-07 17:18:54;4,47;3,87;0,72
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;173;2024-01-07 17:18:54;4,45;4,0;0,79
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;174;2024-01-07 17:18:54;4,46;3,87;0,79
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;175;2024-01-07 17:18:54;4,45;3,86;0,75
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;176;2024-01-07 17:18:54;4,47;4,0;0,78
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;177;2024-01-07 17:18:54;4,48;3,83;0,76
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;178;2024-01-07 17:18:54;4,49;4,17;0,78
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;179;2024-01-07 17:18:54;4,48;3,91;0,72
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;1,0;1,0;True;True;180;2024-01-07 17:18:54;4,46;3,91;0,75
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;181;2024-01-07 17:22:22;4,49;3,84;0,72
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;182;2024-01-07 17:22:22;4,45;3,84;0,75
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;183;2024-01-07 17:22:22;4,5;3,85;0,75
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;184;2024-01-07 17:22:22;4,47;3,88;0,76
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;185;2024-01-07 17:22:22;4,47;3,91;0,81
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;186;2024-01-07 17:22:22;4,47;3,85;0,76
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;187;2024-01-07 17:22:22;4,46;3,9;0,76
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;188;2024-01-07 17:22:22;4,46;3,85;0,79
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;189;2024-01-07 17:22:22;4,46;3,86;0,76
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;190;2024-01-07 17:22:22;4,45;3,84;0,75
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;191;2024-01-07 17:22:22;4,48;3,88;0,81
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;192;2024-01-07 17:22:22;4,45;3,99;0,76
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;193;2024-01-07 17:22:22;4,45;3,87;0,79
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;194;2024-01-07 17:22:22;4,45;3,88;0,79
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;195;2024-01-07 17:22:22;4,45;3,84;0,74
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;196;2024-01-07 17:22:22;4,45;3,85;0,79
0,001;0,001;20;Adam;mean;L1Loss;cuda;64;0,5;1,0;True;True;197;2024-01-07 17:22:22;4,47;3,87;0,79
