learning_rate;weight_decay;epochs;optimizer;reduction;criterion;device;batch_size;clip_value;test_threshold;shuffle;cudnn_enabled;run_number;timestamp;train_results;val_results;test_results
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;601;2024-01-14 13:22:23;1,45;1,97;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;602;2024-01-14 13:22:23;1,47;1,95;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;603;2024-01-14 13:22:23;1,48;1,98;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;604;2024-01-14 13:22:23;1,48;1,94;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;605;2024-01-14 13:22:23;1,48;1,93;0,68
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;606;2024-01-14 13:22:23;1,48;1,99;0,64
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;607;2024-01-14 13:22:23;1,49;1,91;0,64
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;608;2024-01-14 13:22:23;1,48;1,99;0,66
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;609;2024-01-14 13:22:23;1,46;2,0;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;610;2024-01-14 13:22:23;1,48;2,02;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;611;2024-01-14 13:22:23;1,48;1,95;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;612;2024-01-14 13:22:23;1,47;1,96;0,58
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;613;2024-01-14 13:22:23;1,46;1,94;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;614;2024-01-14 13:22:23;1,48;1,99;0,64
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;615;2024-01-14 13:22:23;1,47;1,9;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;616;2024-01-14 13:22:23;1,47;1,99;0,66
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;617;2024-01-14 13:22:23;1,47;1,94;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;618;2024-01-14 13:22:23;1,47;1,94;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;619;2024-01-14 13:22:23;1,46;1,93;0,66
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;620;2024-01-14 13:22:23;1,45;1,9;0,57
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;621;2024-01-14 13:22:23;1,47;1,89;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;622;2024-01-14 13:22:23;1,46;1,93;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;623;2024-01-14 13:22:23;1,49;1,92;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;624;2024-01-14 13:22:23;1,47;1,87;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;625;2024-01-14 13:22:23;1,48;1,88;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;626;2024-01-14 13:22:23;1,46;1,93;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;627;2024-01-14 13:22:23;1,46;1,93;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;628;2024-01-14 13:22:23;1,47;1,93;0,68
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;629;2024-01-14 13:22:23;1,46;1,93;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;630;2024-01-14 13:22:23;1,47;1,96;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;631;2024-01-14 13:22:23;1,47;1,94;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;632;2024-01-14 13:22:23;1,43;1,88;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;633;2024-01-14 13:22:23;1,46;1,99;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;634;2024-01-14 13:22:23;1,47;2,0;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;635;2024-01-14 13:22:23;1,46;2,04;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;636;2024-01-14 13:22:23;1,46;1,94;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;637;2024-01-14 13:22:23;1,46;1,93;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;638;2024-01-14 13:22:23;1,46;1,87;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;639;2024-01-14 13:22:23;1,45;1,87;0,67
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;640;2024-01-14 13:22:23;1,45;1,94;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;641;2024-01-14 13:22:23;1,47;1,96;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;642;2024-01-14 13:22:23;1,46;1,91;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;643;2024-01-14 13:22:23;1,48;1,94;0,61
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;644;2024-01-14 13:22:23;1,47;1,89;0,64
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;645;2024-01-14 13:22:23;1,46;1,92;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;646;2024-01-14 13:22:23;1,44;1,96;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;647;2024-01-14 13:22:23;1,47;1,86;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;648;2024-01-14 13:22:23;1,46;1,93;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;649;2024-01-14 13:22:23;1,47;1,93;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;650;2024-01-14 13:22:23;1,47;1,96;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;651;2024-01-14 13:22:23;1,45;1,91;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;652;2024-01-14 13:22:23;1,45;1,95;0,66
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;653;2024-01-14 13:22:23;1,43;1,92;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;654;2024-01-14 13:22:23;1,45;1,96;0,66
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;655;2024-01-14 13:22:23;1,46;1,91;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;656;2024-01-14 13:22:23;1,45;1,96;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;657;2024-01-14 13:22:23;1,45;1,95;0,64
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;658;2024-01-14 13:22:23;1,45;1,93;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;659;2024-01-14 13:22:23;1,46;1,93;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;660;2024-01-14 13:22:23;1,44;1,96;0,64
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;661;2024-01-14 13:22:23;1,45;1,94;0,64
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;662;2024-01-14 13:22:23;1,46;1,93;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;663;2024-01-14 13:22:23;1,46;1,94;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;664;2024-01-14 13:22:23;1,47;1,93;0,66
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;665;2024-01-14 13:22:23;1,45;1,91;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;666;2024-01-14 13:22:23;1,45;1,91;0,64
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;667;2024-01-14 13:22:23;1,46;1,9;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;668;2024-01-14 13:22:23;1,46;1,94;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;669;2024-01-14 13:22:23;1,46;1,94;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;670;2024-01-14 13:22:23;1,45;1,91;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;671;2024-01-14 13:22:23;1,45;1,97;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;672;2024-01-14 13:22:23;1,48;1,99;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;673;2024-01-14 13:22:23;1,46;1,89;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;674;2024-01-14 13:22:23;1,45;1,94;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;675;2024-01-14 13:22:23;1,45;1,96;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;676;2024-01-14 13:22:23;1,45;1,85;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;677;2024-01-14 13:22:23;1,45;1,94;0,64
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;678;2024-01-14 13:22:23;1,45;1,93;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;679;2024-01-14 13:22:23;1,46;1,92;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;680;2024-01-14 13:22:23;1,46;1,91;0,64
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;681;2024-01-14 13:22:23;1,44;1,9;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;682;2024-01-14 13:22:23;1,45;1,92;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;683;2024-01-14 13:22:23;1,45;1,94;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;684;2024-01-14 13:22:23;1,47;1,89;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;685;2024-01-14 13:22:23;1,47;1,9;0,64
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;686;2024-01-14 13:22:23;1,46;1,91;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;687;2024-01-14 13:22:23;1,47;1,9;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;688;2024-01-14 13:22:23;1,46;1,87;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;689;2024-01-14 13:22:23;1,44;1,88;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;690;2024-01-14 13:22:23;1,46;1,87;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;691;2024-01-14 13:22:23;1,46;1,96;0,68
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;692;2024-01-14 13:22:23;1,46;2,07;0,65
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;693;2024-01-14 13:22:23;1,45;1,92;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;694;2024-01-14 13:22:23;1,46;1,88;0,62
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;695;2024-01-14 13:22:23;1,46;1,93;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;696;2024-01-14 13:22:23;1,46;1,97;0,6
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;697;2024-01-14 13:22:23;1,46;1,95;0,59
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;698;2024-01-14 13:22:23;1,44;1,89;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;699;2024-01-14 13:22:23;1,45;1,9;0,63
0,001;0,001;500;Adam;sum;L1Loss;cuda;128;0,5;1,0;True;True;700;2024-01-14 13:22:23;1,45;2,01;0,66
